airport_terminal,apartment_building_outdoor,arch,auditorium,barn,beach,bedroom,castle,classroom,conference_room,dam,desert,football_stadium,great_pyramid,hotel_room,kitchen,library,mountain,office,phone_booth,reception,restaurant,river,school_house,shower,skyscraper,supermarket,waiting_room,water_tower,windmill
0.045991715,0.075796108,0.056419458,0.061455723,0.107964355,0.150668338,0.11502367,0.117669173,0.085456697,0.081716286,0.057694788,0.061936383,0.052005013,0.064105009,0.110610661,0.090016708,0.07748538,0.073317721,0.057218787,0.062378168,0.038272765,0.101985092,0.128543215,0.102700831,0.192730089,0.051764254,0.063882755,0.061925647,0.10504386,0.023574561
0.062768031,0.188516635,0.186124402,0.284404192,0.22812587,0.44962406,0.223294347,0.274937343,0.200807871,0.170520999,0.130976952,0.118133225,0.142700501,0.108377829,0.199938147,0.147243108,0.165204678,0.270686142,0.1479083,0.083040936,0.104323308,0.254932675,0.314278424,0.091778239,0.309314954,0.108393612,0.228785834,0.171512114,0.11374269,0.101973684
0.08686756,0.18057473,0.108062771,0.156997269,0.148511905,0.250467687,0.222144274,0.180952381,0.130722457,0.136927309,0.13275852,0.056282033,0.075255102,0.1014978,0.149519231,0.132546769,0.170634921,0.157273486,0.111948688,0.066071429,0.066468254,0.242127208,0.210990826,0.076059942,0.255828373,0.094699977,0.133231352,0.10767432,0.10922619,0.103050595
0.032561189,0.085489021,0.036808646,0.059485969,0.106249306,0.075357975,0.112740038,0.104795205,0.075481552,0.067131101,0.052953174,0.033630923,0.03971029,0.043756968,0.096185225,0.069472194,0.061480186,0.088596547,0.030564566,0.037839938,0.003205128,0.095892903,0.111679096,0.032478377,0.133214008,0.049810721,0.065524802,0.056651682,0.055128205,0.038898601
0.056369499,0.186880661,0.045469303,0.051626539,0.146410534,0.081168831,0.233445424,0.093877551,0.06861809,0.064004493,0.064467946,0.034508273,0.09809833,0.045033997,0.147139319,0.164792053,0.108630952,0.082336781,0.058015993,0.116414141,0.042207792,0.100360761,0.106402262,0.026521204,0.201546717,0.061291159,0.067211198,0.041098485,0.120833333,0.116274351
0.073582866,0.099913226,0.081571233,0.105475374,0.124380182,0.221299346,0.134324686,0.245310787,0.123713886,0.102775234,0.073591813,0.103213775,0.068716901,0.080942727,0.126298912,0.092580584,0.092912071,0.123423411,0.062337833,0.046202594,0.040669626,0.127954393,0.169877305,0.053573295,0.148289766,0.066513248,0.101572843,0.100610318,0.100560824,0.070201533
0.029861111,0.028862151,0.034710744,0.058303817,0.028763829,0.114935065,0.069665705,0.099393939,0.022582205,0.018526171,0.035972965,0.056518333,0.008928571,0.047546113,0.040771173,0.046139971,0.016919192,0.039873852,0.026232202,0.005050505,0.033694084,0.058629209,0.080870542,0.036190191,0.04229798,0.039725392,0.03121424,0.031421356,0.013131313,0.011363636
0.111687043,0.174707542,0.131788006,0.185672186,0.160171035,0.349637922,0.196162637,0.279300454,0.146614716,0.126177196,0.151276133,0.110201705,0.095160314,0.106231009,0.16510018,0.143027294,0.189026027,0.199140404,0.136853866,0.07849253,0.099638189,0.212747467,0.244330281,0.093474173,0.246686119,0.11288268,0.135967309,0.111007853,0.122742063,0.129360994
0.021055973,0.05792421,0.072488172,0.099659541,0.060485104,0.30324669,0.075504932,0.18341478,0.060874531,0.051432888,0.06068645,0.083152763,0.041330071,0.045157996,0.062060294,0.04493047,0.03279939,0.095207533,0.040017289,0.016992314,0.03902227,0.084718765,0.141822194,0.045110877,0.078989745,0.034798988,0.067471186,0.050409748,0.029108725,0.030124171
0.058751742,0.083177286,0.079285646,0.103531018,0.077458604,0.273182896,0.10159612,0.136536133,0.061032353,0.060501831,0.084415487,0.074527553,0.062118102,0.074161278,0.086269392,0.056011262,0.0815018,0.12208471,0.07533634,0.032882852,0.065735765,0.105612855,0.151367205,0.071772588,0.123509728,0.044447877,0.085805121,0.056086232,0.050118426,0.06413706
0.091638608,0.177741349,0.112557392,0.190059141,0.10337502,0.361724387,0.18117284,0.254646465,0.133710288,0.102443628,0.126581006,0.078722613,0.085299423,0.078981847,0.116595442,0.108008658,0.125084175,0.157480537,0.09650217,0.08040404,0.077122415,0.2504377,0.263276867,0.067136829,0.185656165,0.086249045,0.132599892,0.107696008,0.117020202,0.093560606
0.057991371,0.072157218,0.044733783,0.065424665,0.076715179,0.112657973,0.085112373,0.10868441,0.063159954,0.053097372,0.042547366,0.042398181,0.031840203,0.042976802,0.075046693,0.06030372,0.052335399,0.069610232,0.044794588,0.031294948,0.028590868,0.085478801,0.09330996,0.053204039,0.083649611,0.043254688,0.052685388,0.054001902,0.052480491,0.018726638
0.118798774,0.101006701,0.044202899,0.106147476,0.132009697,0.142586399,0.11938251,0.233219727,0.110209865,0.081724998,0.094718233,0.101609823,0.061136327,0.097740455,0.131549824,0.093556564,0.10859346,0.147546119,0.072986092,0.040740741,0.025647662,0.128781825,0.147548688,0.035513847,0.116072092,0.088801185,0.089196441,0.093537984,0.104124861,0.05490524
0.018108719,0.066316331,0.088203204,0.106098796,0.048127895,0.372857333,0.085417141,0.216839447,0.049220812,0.045533082,0.06840053,0.093036914,0.037715026,0.047553625,0.055832106,0.038951546,0.025717703,0.09785113,0.051040286,0.010526316,0.05145202,0.11555984,0.18821213,0.047872466,0.082452818,0.037864413,0.07428397,0.054530265,0.023086124,0.02925638
0.026984127,0.12352541,0.108917749,0.129169243,0.073454271,0.409070295,0.119780801,0.266485261,0.070277898,0.07034632,0.090532213,0.09101985,0.066156463,0.066131815,0.072753358,0.07675737,0.055555556,0.106636501,0.060654045,0.028148148,0.06984127,0.155394539,0.220577917,0.064555138,0.122940287,0.052893415,0.121678322,0.064512472,0.041904762,0.047619048
0.043530831,0.075467772,0.103768536,0.089923552,0.087246144,0.251923337,0.149887566,0.178265789,0.064833423,0.079488592,0.073100577,0.071502491,0.085096884,0.06052684,0.129915666,0.124465974,0.078649527,0.104712755,0.040954332,0.098317573,0.070261314,0.074721342,0.124345603,0.050711358,0.23079161,0.039487652,0.086582065,0.037463273,0.104961584,0.082402482
0.090605459,0.191191628,0.089433294,0.179220311,0.317243867,0.191012162,0.243996083,0.204040404,0.209654988,0.166333246,0.115978058,0.120210165,0.144171305,0.130728873,0.31748668,0.166795506,0.162518038,0.240995932,0.091561267,0.142039442,0.029040404,0.219694588,0.207347704,0.047676008,0.334475709,0.148852503,0.193763307,0.168238508,0.168253968,0.084145022
0.132521786,0.202012413,0.114390969,0.125968367,0.181906837,0.249386866,0.256733064,0.183629007,0.158755212,0.157288572,0.109238114,0.080699831,0.096381886,0.08266553,0.198376068,0.20664488,0.196296296,0.14861641,0.091149959,0.127436456,0.054855275,0.188950744,0.148648358,0.198818656,0.253063077,0.085409901,0.119440255,0.121260504,0.144901961,0.076633987
0.068250488,0.114341113,0.07252367,0.113967955,0.149486518,0.199656444,0.175984645,0.178608267,0.117777661,0.092594867,0.089192231,0.072003129,0.084058711,0.075996913,0.178580399,0.136973123,0.121431793,0.131219333,0.067797591,0.115420697,0.021890121,0.151628179,0.14250771,0.057587803,0.191421992,0.081487698,0.107403796,0.083115195,0.138360798,0.048741155
0.062964095,0.174043232,0.060229109,0.07869659,0.106336597,0.138112829,0.180926756,0.160130901,0.101190914,0.090612711,0.075623037,0.058080836,0.070122655,0.080091965,0.153157315,0.139469268,0.107145262,0.08822994,0.066246592,0.051787879,0.027326324,0.122848206,0.111590199,0.056173393,0.150699455,0.082140617,0.077022094,0.076658816,0.085619649,0.09789412
0.122322193,0.189526205,0.07256032,0.120769157,0.169202577,0.164804023,0.23511638,0.301123078,0.116234693,0.140570652,0.128707396,0.07314267,0.101736894,0.104402248,0.187847712,0.147401656,0.131805096,0.15478219,0.08399181,0.103770375,0.061957332,0.164687367,0.163851313,0.049690957,0.20340135,0.092883264,0.112557395,0.1027807,0.180677966,0.139673031
0.028024906,0.07362084,0.106325107,0.106291212,0.06689122,0.281717731,0.110970736,0.156164727,0.081203413,0.074153205,0.06371392,0.065570092,0.051770708,0.052605797,0.075586994,0.061926075,0.076357934,0.090695877,0.082019353,0.028148419,0.083384223,0.101695585,0.168086417,0.084873044,0.149497118,0.044739186,0.083746816,0.066177688,0.034135306,0.066802156
0.033302545,0.066711167,0.055329154,0.063672083,0.098354054,0.100539526,0.148391196,0.128407225,0.07082071,0.055872767,0.06309234,0.040796029,0.05190007,0.056455701,0.152939876,0.092217922,0.087684729,0.064175007,0.057959671,0.083743842,0.026518883,0.109089941,0.109602675,0.064023745,0.153091524,0.057644215,0.063318865,0.050228712,0.115845649,0.03682266
0.057314815,0.072380952,0.052121212,0.068416306,0.093280423,0.137936508,0.099193122,0.10968254,0.072248959,0.069907407,0.056429739,0.064145592,0.055952381,0.073067633,0.103824786,0.07202381,0.076388889,0.082554047,0.053678046,0.042222222,0.033730159,0.098441043,0.097795471,0.097350146,0.11957672,0.059869432,0.058236208,0.063373016,0.056111111,0.029166667
0.063528139,0.058722944,0.052030697,0.080558835,0.093623995,0.216920223,0.118740466,0.141212121,0.064617298,0.073271678,0.065892539,0.057845472,0.095593692,0.046757952,0.11977689,0.095392703,0.073809524,0.076194394,0.057305064,0.084444444,0.096243043,0.081590688,0.127074227,0.034640579,0.183869305,0.037641391,0.058243272,0.059294991,0.117142857,0.057792208
0.04593254,0.084137655,0.046839827,0.08595135,0.137316704,0.13106576,0.172755102,0.105714286,0.098683279,0.068145743,0.066939776,0.05375052,0.052721088,0.053200483,0.137619048,0.083503401,0.073412698,0.107405013,0.053305125,0.077037037,0.019104308,0.123761886,0.112612162,0.052313074,0.178089569,0.053924796,0.071889222,0.073344671,0.078095238,0.036309524
0.117944462,0.138559334,0.060876554,0.088695859,0.114632761,0.104443157,0.16238282,0.111510104,0.081994301,0.071662355,0.137146039,0.069130015,0.089439878,0.087017626,0.109885396,0.108832679,0.091980985,0.121194467,0.097319667,0.027198665,0.074445235,0.097290631,0.077473057,0.047361021,0.147566098,0.064454924,0.046008982,0.061845965,0.068831647,0.108615417
0.029439696,0.101752496,0.042890443,0.06972657,0.113960114,0.095807896,0.122208656,0.087749288,0.082134703,0.072994906,0.066486509,0.033300103,0.048229548,0.066425121,0.104278983,0.068783069,0.069088319,0.097994096,0.034303024,0.037606838,0,0.139743077,0.09148544,0.055206928,0.134327093,0.07041609,0.072998227,0.056980057,0.053276353,0.042735043
0.079967207,0.105319211,0.089962121,0.050226972,0.120403439,0.140608466,0.187329145,0.115608466,0.096009114,0.123404181,0.083023557,0.089815736,0.080481151,0.083069143,0.125761218,0.133680556,0.102430556,0.088099129,0.096563337,0.052006173,0.098544974,0.067998727,0.075646216,0.182494213,0.172095459,0.046971477,0.043002137,0.069262566,0.066087963,0.134548611
0.027083333,0.019117647,0.053409091,0.010416667,0.054166667,0.060119048,0.127876984,0.06952381,0.056102246,0.057891414,0.01495098,0.047201847,0.05625,0.057065217,0.098958333,0.070535714,0.052083333,0.026527149,0.045105422,0.013888889,0.074702381,0.022178872,0.03172305,0.067242325,0.113839286,0.026375712,0.011363636,0.033630952,0.027083333,0.046875
0.066412491,0.114427601,0.036066548,0.067559347,0.125514403,0.077476917,0.140445067,0.108994709,0.095839413,0.066146212,0.060105088,0.065676633,0.051509493,0.06193363,0.118885816,0.088468721,0.073710966,0.094873109,0.057569275,0.041345921,0.034054362,0.097173292,0.090001122,0.042204162,0.16498513,0.06647272,0.058254745,0.076123042,0.053631082,0.084694989
0.042162698,0.09962385,0.056363636,0.103525046,0.150997732,0.157823129,0.189535147,0.143809524,0.107616877,0.080411255,0.066239496,0.043821396,0.076530612,0.045263975,0.172600733,0.124319728,0.101190476,0.113940961,0.053788009,0.135238095,0.008333333,0.144560681,0.154089562,0.027020677,0.206717687,0.060391899,0.099417249,0.074251701,0.137619048,0.030357143
0.044715837,0.092647059,0.05846395,0.09095263,0.110709725,0.156677614,0.150551907,0.130596606,0.092874514,0.070808661,0.069830403,0.047885866,0.055418719,0.078085957,0.141161951,0.073002189,0.075670498,0.099772889,0.05046104,0.040229885,0.016420361,0.139804772,0.100859867,0.080852995,0.137155629,0.061764862,0.085610749,0.069334975,0.079501916,0.029454023
0.127019538,0.149081781,0.109461881,0.154916333,0.171134522,0.228036502,0.213451279,0.205234001,0.129050317,0.137546096,0.118276808,0.08597523,0.088084609,0.09043749,0.203462408,0.145289273,0.130428792,0.172242747,0.085413117,0.095283657,0.048475687,0.158070708,0.162895747,0.098098545,0.211495536,0.084508068,0.119554481,0.120966396,0.158844797,0.083300265
0.078888697,0.091644422,0.052665032,0.099546671,0.102148515,0.140938945,0.202017772,0.176526898,0.085005281,0.101397935,0.088721184,0.04689504,0.064030403,0.057770221,0.131298,0.099852171,0.081280144,0.107310269,0.059249512,0.084032734,0.026508652,0.118831303,0.163031566,0.035367699,0.138445824,0.056801284,0.073424198,0.078897822,0.135275048,0.048646455
0.067355467,0.142677433,0.073017241,0.123961865,0.151932325,0.173471734,0.178498612,0.237052545,0.120422065,0.118579577,0.115843958,0.06772626,0.099683322,0.097781466,0.199272925,0.136440007,0.124178982,0.123261188,0.061745789,0.109203612,0.013957307,0.180623296,0.164027971,0.03200504,0.210692783,0.105311908,0.119691946,0.088995133,0.163150657,0.051585591
0.032966821,0.093293359,0.059974747,0.075043591,0.100870811,0.102347884,0.124357914,0.159093915,0.074125378,0.078852764,0.07103588,0.034652027,0.050037202,0.043566324,0.140471421,0.074363426,0.098668981,0.072180849,0.078749721,0.062731481,0.044064153,0.103803327,0.123889494,0.065300621,0.168809248,0.056770222,0.071463837,0.056241733,0.104861111,0.032552083
0.097774471,0.079815593,0.025227273,0.063077201,0.212853364,0.08031746,0.171439909,0.263571429,0.0989812,0.073893699,0.05430789,0.058197215,0.078443878,0.052096273,0.20148428,0.156774376,0.096924603,0.097210551,0.048464214,0.118333333,0.023710317,0.092369448,0.145708336,0.050151942,0.193865741,0.05851631,0.081408869,0.074365079,0.204365079,0.027083333
0.088073022,0.106227894,0.061673506,0.117476108,0.120708892,0.163341113,0.116446778,0.137998209,0.094796286,0.085221001,0.072775646,0.08060628,0.058358178,0.085769309,0.135492712,0.062901498,0.078526908,0.135844344,0.063558124,0.032318883,0.022897574,0.122192942,0.128216485,0.03585895,0.132691137,0.092689687,0.086516795,0.09115656,0.075940995,0.046619309
0.052323311,0.064549237,0.040350863,0.067144155,0.08091162,0.11056437,0.135352772,0.154378869,0.06323311,0.058739832,0.064635617,0.046684544,0.037873257,0.057542151,0.096714128,0.053911835,0.050651071,0.078845951,0.040606291,0.031965074,0.017763141,0.094704352,0.110935697,0.039336467,0.089050515,0.047436625,0.058250899,0.055901099,0.073001489,0.029392838
0.10200135,0.144362745,0.087847222,0.107304443,0.13143739,0.19292328,0.203618276,0.194940476,0.105324367,0.126113566,0.100646786,0.066392677,0.097594246,0.072067482,0.180764779,0.152901786,0.145543981,0.123054403,0.084240783,0.09845679,0.071717923,0.122187764,0.141837285,0.098664413,0.200197035,0.063464768,0.100832038,0.086367394,0.163773148,0.092013889
0.050816545,0.074175824,0.09047619,0.119585771,0.068101343,0.313941218,0.099122769,0.219675563,0.066061254,0.065561753,0.074416882,0.07108073,0.066408294,0.050212016,0.069054663,0.054585296,0.061202686,0.105720888,0.070117098,0.023219373,0.061497035,0.115733473,0.178612419,0.044742264,0.11743597,0.042709019,0.0981828,0.057306384,0.05030525,0.048076923
0.081491402,0.056486928,0.032380952,0.064713461,0.087067271,0.070011338,0.133597884,0.104603175,0.057035911,0.042183742,0.040835668,0.053575003,0.026870748,0.055840235,0.133606532,0.074489796,0.048214286,0.067433384,0.040107573,0.043968254,0.03494898,0.061926675,0.080498604,0.07628655,0.080026455,0.054418864,0.033710734,0.055272109,0.062420635,0.016666667
0.123167743,0.107482562,0.060489587,0.114224911,0.098190104,0.238064898,0.11026576,0.203955338,0.079382649,0.0625618,0.100850024,0.106072497,0.074998852,0.095286447,0.134526325,0.119943505,0.116942338,0.146514221,0.081407542,0.053770128,0.0610745,0.138682675,0.157751705,0.043536279,0.131566176,0.085448409,0.085085056,0.082492942,0.098619813,0.062008884
0.046445106,0.131910107,0.131378066,0.098040626,0.054697771,0.358498591,0.116934481,0.180553151,0.063292908,0.064860911,0.067257272,0.085412151,0.042148526,0.057195532,0.051352768,0.06883031,0.033201058,0.097980288,0.065844265,0.007142857,0.098061396,0.135500629,0.183097537,0.169868231,0.089685546,0.030758638,0.073696253,0.061372397,0.024867725,0.03640873
0.006944444,0.030092593,0.059974747,0.051557239,0,0.227579365,0.037059083,0.095634921,0.01034279,0.011363636,0.033061002,0.054635167,0.015625,0.024506844,0.017592593,0.005952381,0,0.044746104,0.039838242,0,0.037533069,0.060633976,0.107075344,0.022085161,0.030092593,0.015873016,0.032828283,0.023677249,0,0.015625
0.046531746,0.0381108,0.052253968,0.049058613,0.033590325,0.185856387,0.065931469,0.131724868,0.026881684,0.038263588,0.050314348,0.059055908,0.025147392,0.03784449,0.035133089,0.0474452,0.044391534,0.050730446,0.048705999,0.014814815,0.057543462,0.049889226,0.114327163,0.078055695,0.092089947,0.020876996,0.034214674,0.028337113,0.039428571,0.033888889
0.028356481,0.034208683,0.023484848,0.026424964,0.05462963,0.049603175,0.094589947,0.044444444,0.044814533,0.040614478,0.041478758,0.017831218,0.017857143,0.051147343,0.043910256,0.069246032,0.034722222,0.031611362,0.016206493,0.016666667,0.011904762,0.070433173,0.029523711,0.04752193,0.054398148,0.027353845,0.027874903,0.030357143,0.030555556,0.010416667
0.039372896,0.118108183,0.07684573,0.121346583,0.100752766,0.224083694,0.130262145,0.182655123,0.116440494,0.079690848,0.07106432,0.060705187,0.052922078,0.062266689,0.124172494,0.090656566,0.091540404,0.111626445,0.073998266,0.049393939,0.020580808,0.184118799,0.189277793,0.032476077,0.144179894,0.071770497,0.113571025,0.086103896,0.076666667,0.030871212
0.077854938,0.153791628,0.119848485,0.171951659,0.165017637,0.255978836,0.169193122,0.21994709,0.159870445,0.126950056,0.105836057,0.087156578,0.09781746,0.108886876,0.185779915,0.147156085,0.139814815,0.185134909,0.094453927,0.115061728,0.025132275,0.215095483,0.186493877,0.03309576,0.236794533,0.110947712,0.155859881,0.115992063,0.119537037,0.064583333
0.107916667,0.191309524,0.117272727,0.239231602,0.126309524,0.329880952,0.23140873,0.254761905,0.15335824,0.129608586,0.147487745,0.070597473,0.1125,0.086820652,0.174375,0.144345238,0.166666667,0.18525641,0.13373745,0.128888889,0.058035714,0.276445578,0.287670797,0.037006579,0.265277778,0.112384793,0.166579254,0.12577381,0.15875,0.084375
0.072453571,0.209176758,0.094458997,0.112609729,0.196486693,0.21103769,0.357149909,0.176266062,0.091960831,0.103985152,0.108482784,0.076338567,0.127915432,0.088062384,0.191086616,0.187463959,0.148388018,0.123109435,0.104118953,0.122048597,0.088235326,0.126155102,0.179392586,0.068403633,0.31178772,0.085532232,0.104060026,0.076129696,0.129523032,0.154447051
0.062606293,0.167184731,0.031957328,0.014157611,0.10526806,0.019327017,0.199674036,0.040986395,0.036324041,0.047522418,0.033998599,0.019121587,0.060677843,0.0222937,0.111878598,0.14470967,0.079081633,0.038532721,0.053483577,0.091950113,0.046130952,0.047486341,0.061376422,0.085623657,0.12751559,0.037362871,0.025093954,0.02858965,0.08337585,0.102040816
0.139102734,0.158936241,0.150932401,0.235347721,0.210710506,0.384321763,0.183571429,0.303658352,0.212962829,0.146316338,0.159996349,0.207491469,0.119160998,0.125353692,0.192603785,0.142309146,0.196947497,0.230371807,0.167388651,0.068148148,0.101771905,0.218761314,0.286681566,0.111999711,0.310966965,0.101904203,0.171565472,0.152823129,0.136825397,0.109416972
0.124506063,0.235030594,0.153359035,0.241235367,0.32670357,0.334279355,2.282655181,0.390765609,0.339888292,0.253600381,0.167216577,0.132119833,0.156096567,0.145369796,1.335891964,0.355680722,0.31944363,0.244841061,0.142776818,0.21639249,0.057309435,0.308971784,0.286547758,0.106719357,0.481216388,0.154085498,0.209040029,0.222235034,0.27834001,0.110103169
0.053418803,0.094294333,0.053111888,0.019080919,0.021172161,0.035897436,0.144971001,0.041465201,0.030272225,0.070070901,0.060148002,0.035397603,0.014835165,0.048947882,0.040473373,0.089400183,0.051923077,0.050366922,0.013989805,0.023461538,0.016117216,0.044794071,0.022658375,0.021833671,0.120592949,0.032782753,0.01708804,0.025728022,0.017948718,0.132692308
0.051577365,0.117250338,0.073845425,0.128366351,0.164020528,0.193926609,0.259535393,0.160437271,0.134892365,0.12958601,0.083798935,0.075969064,0.137252665,0.068934021,0.180621522,0.142613351,0.140024992,0.119629701,0.101791248,0.090943223,0.065396335,0.160351895,0.170371933,0.060869584,0.22352744,0.085798263,0.143592505,0.094799434,0.107555517,0.053904819
0.170454097,1.196500277,0.089879474,0.230860613,0.202883644,0.222604125,0.234775694,0.223843855,0.180887003,0.145129758,0.235441972,0.108777453,0.114530103,0.208422345,0.184349569,0.157908236,0.170110558,0.225688085,0.144608452,0.068172581,0.071953917,1.213576148,0.187120833,0.05973023,0.221879319,1.12195033,0.132764063,0.143061828,0.119108831,0.108985654
0.101506805,0.18858618,0.078614149,0.154455064,0.227734515,0.209015097,0.485774207,0.222975594,0.170690917,0.125801404,0.113099922,0.121892754,0.08915145,0.121544804,0.255086534,0.127942624,0.152595029,0.184453522,0.100315532,0.072789613,0.056638993,0.215286647,0.21528153,0.072827113,0.269395898,0.118346978,0.142491098,0.147399003,0.118454992,0.09083255
0.159296236,0.294686026,0.086928375,0.14797277,0.309939188,0.223393115,1.260855494,0.294126984,1.25836473,1.169144324,0.116317482,0.1152555,0.109431045,0.116486684,0.332288129,1.244088848,1.274080087,0.186322175,0.158001573,0.162039442,0.033315296,0.285551385,0.188161556,0.096029373,0.477944278,0.181873453,0.151320649,1.146283003,0.171190476,0.104410173
0.14715464,0.199670515,0.112881817,0.193545768,0.247998593,0.257009435,0.303868081,0.235262908,0.224043859,0.24891497,0.225066173,0.112750363,0.109028795,0.151098009,0.262502393,0.206809407,0.219876552,0.223568818,0.144725131,0.062122548,0.071977335,0.23805732,0.185549301,0.126715846,0.302792833,0.127793869,0.127539338,0.179770302,0.101452694,0.138590277
0.117783538,0.17047263,0.122652562,0.248967788,0.178092434,0.359996525,0.177741295,0.232060932,0.168628256,0.107701729,0.148425292,0.139185227,0.093803489,0.108901787,0.162561641,0.115588198,0.108787762,0.241928736,0.121642033,0.054308756,0.086862245,0.211562528,0.253644053,0.069162953,0.241918035,0.094655448,0.129760338,0.134052465,0.093802483,0.103672235
0.05,0.096386555,0.056363636,0.077705628,0.095555556,0.094761905,0.141190476,0.113333333,0.093287741,0.107828283,0.063382353,0.038071982,0.042857143,0.071557971,0.10724359,0.105952381,0.1,0.083559578,0.050190763,0.073333333,0.014285714,0.121148459,0.070779108,0.054758772,0.170238095,0.060165356,0.066899767,0.073571429,0.056666667,0.075
0.071811618,0.192553021,0.135815296,0.148733079,0.181547619,0.285600907,0.22343065,0.232777778,0.167569173,0.172501804,0.131691955,0.082749678,0.14038407,0.099243012,0.175117521,0.191756425,0.168783069,0.218271924,0.074827285,0.089126984,0.05109127,0.19489915,0.255499606,0.041600094,0.278108466,0.103977935,0.199232712,0.108120748,0.119087302,0.124751984
0.130696649,0.177887155,0.103347763,0.15665155,0.18532124,0.177067271,0.272509448,0.233227513,0.15995749,0.215239699,0.125362589,0.068108824,0.088435374,0.093230964,0.215624746,0.2074452,0.184126984,0.163760205,0.112409957,0.149488536,0.055328798,0.184181292,0.169945377,0.140797828,0.257136558,0.093155972,0.113312613,0.130680272,0.171005291,0.138492063
0.112265359,0.187139713,0.128504279,0.153303357,0.248617045,0.298093824,0.23606416,0.209562028,0.175654259,0.137556663,0.114634057,0.097059184,0.120517963,0.095239453,0.21276804,0.187456711,0.142789464,0.177593518,0.096541501,0.11638905,0.062409812,0.189683968,0.188154593,0.152763872,0.287326025,0.089821288,0.141266842,0.13598928,0.142638855,0.09275296
